Age,Gender,Department,Salary,Experience,Satisfaction
58,Male,HR,34450.72,40,5.8
48,Male,Marketing,23993.9,29,5.2
34,Male,IT,20120.46,10,5.3
27,Female,Sales,15562.96,4,3.8
40,Female,Marketing,22488.38,20,9.7
58,Male,HR,27134.95,36,6.3
38,Female,HR,21122.55,15,6.1
42,Male,Marketing,25489.99,24,2.8
30,Female,Sales,24255.72,6,4.1
30,Male,IT,21796.35,6,9.9
43,Female,IT,34265.91,19,7.6
55,Male,HR,25663.26,37,9.3
59,Female,Sales,35861.6,41,9.1
43,Male,IT,24416.71,25,5.0
22,Male,Sales,23949.01,4,10.0
41,Male,Sales,18458.51,17,10.0
21,Female,HR,8301.39,-3,5.9
43,Female,IT,20503.04,24,1.0
49,Male,Marketing,15880.52,26,6.3
57,Female,HR,27871.22,35,7.5
21,Female,IT,8704.34,1,5.9
40,Female,IT,22751.97,16,6.6
52,Female,IT,29708.78,32,5.3
31,Male,IT,26880.85,8,8.8
41,Male,IT,27252.12,18,7.1
44,Female,Sales,21115.48,24,8.9
46,Female,HR,20507.93,22,9.4
47,Female,Sales,27959.6,27,2.7
35,Male,Marketing,12898.83,16,5.5
34,Male,IT,28157.29,13,5.8
22,Female,HR,18897.2,-2,10.0
56,Female,IT,27654.12,32,7.3
26,Female,HR,6434.33,4,8.6
40,Female,Sales,28769.36,22,3.2
28,Female,HR,15427.3,7,7.3
58,Male,Marketing,37189.08,35,9.0
37,Male,Marketing,12527.86,13,8.7
23,Female,HR,10503.12,3,8.2
44,Female,HR,24026.22,23,7.0
33,Male,HR,18734.9,11,7.1
28,Male,HR,13749.67,5,3.6
45,Female,Marketing,27614.25,27,5.2
21,Male,IT,7161.9,3,7.5
39,Male,HR,20788.1,17,5.6
47,Female,HR,26101.48,25,8.4
26,Female,Marketing,17572.19,6,7.9
27,Female,Marketing,19058.07,3,9.7
54,Male,Sales,23376.79,36,8.9
33,Female,HR,10829.43,10,7.5
36,Male,Sales,26388.38,15,8.5
55,Male,Marketing,31161.57,32,9.0
59,Female,Marketing,27757.57,40,6.0
23,Female,IT,21255.76,4,6.3
21,Female,HR,13078.37,-1,6.8
25,Female,Sales,20396.49,5,6.0
23,Female,Marketing,13837.59,4,9.0
48,Male,Marketing,36303.74,30,5.7
37,Male,Sales,29276.7,14,9.5
45,Male,IT,23255.18,22,6.3
53,Male,Marketing,33357.85,31,7.9
29,Female,HR,19726.88,5,7.3
55,Male,Marketing,36343.16,31,5.0
33,Female,HR,13675.38,12,7.0
50,Female,Sales,30430.26,28,7.7
34,Female,HR,24292.12,13,6.9
27,Female,Sales,6706.3,3,4.3
33,Female,HR,12583.71,11,10.0
42,Male,Sales,12803.84,20,7.2
59,Male,HR,30152.97,37,5.4
40,Female,IT,25587.71,16,10.0
35,Male,HR,27011.79,14,8.2
37,Male,HR,20870.47,16,4.6
43,Female,IT,31643.08,21,4.9
45,Male,Marketing,17599.49,26,6.6
44,Female,Marketing,15483.09,24,7.6
48,Female,HR,25722.26,24,8.2
34,Female,IT,20920.33,14,8.9
20,Male,HR,11836.53,0,8.1
44,Male,Sales,13662.79,23,9.7
26,Female,Sales,14554.4,5,7.3
28,Male,HR,9477.65,9,5.5
43,Female,Marketing,26848.36,23,7.0
20,Female,Marketing,13832.99,0,6.9
27,Female,HR,10800.6,5,1.8
43,Male,HR,20930.67,22,5.9
30,Male,Sales,11703.93,10,7.6
36,Female,Marketing,19686.6,13,6.2
27,Male,HR,20275.71,8,5.7
54,Male,Sales,24071.37,31,8.8
54,Female,Marketing,31520.23,31,5.2
52,Female,IT,25348.71,28,8.4
24,Female,Sales,10035.64,0,4.3
58,Female,Marketing,30464.85,39,10.0
47,Male,Marketing,20323.79,24,6.6
26,Female,Sales,12231.75,6,6.4
28,Female,IT,10010.61,7,9.3
27,Male,Sales,25323.63,8,6.2
31,Female,Marketing,17676.32,9,9.9
53,Female,HR,25001.37,30,7.7
52,Female,HR,29069.9,33,6.8
42,Female,Sales,22438.36,24,6.5
43,Female,Marketing,22395.15,25,9.4
56,Male,HR,33070.83,32,7.5
54,Male,Marketing,32787.54,33,7.9
59,Female,Sales,28847.49,39,8.1
41,Female,HR,19620.91,20,7.3
46,Female,Marketing,23624.74,25,8.0
54,Female,HR,17490.39,33,6.8
20,Female,Sales,4424.04,-1,6.9
54,Female,Marketing,35834.37,32,4.8
56,Female,HR,38224.84,34,7.6
33,Female,Sales,17254.82,9,3.6
22,Female,HR,15882.78,3,7.6
20,Female,HR,13556.25,2,6.4
24,Female,IT,29394.4,3,7.7
45,Male,IT,30097.87,21,4.9
33,Male,Sales,17860.41,14,2.8
58,Male,IT,26222.3,40,6.3
46,Female,Sales,16967.77,23,4.9
28,Male,IT,17017.32,8,3.4
34,Male,HR,15218.25,12,8.5
34,Female,Sales,11888.73,11,10.0
45,Male,Sales,21267.14,27,5.4
32,Female,HR,12592.26,9,6.8
51,Male,Sales,35935.71,31,6.4
58,Male,Sales,35408.2,34,5.7
51,Female,IT,27460.14,33,8.3
23,Male,Sales,20899.72,0,9.0
49,Male,Marketing,26886.84,27,5.3
56,Female,HR,25693.58,34,7.1
42,Female,IT,30615.62,23,9.6
58,Male,IT,33694.55,35,8.4
34,Female,Marketing,13813.77,13,8.7
48,Male,HR,25048.31,25,9.7
55,Male,HR,25121.91,31,9.7
32,Female,IT,11086.0,14,9.1
51,Female,Sales,32130.89,33,7.3
26,Female,IT,24547.08,2,6.2
41,Female,HR,15507.16,18,7.2
47,Female,Marketing,28314.85,23,5.9
21,Female,IT,9246.79,1,3.1
25,Male,HR,12064.37,1,6.4
47,Female,IT,22538.03,25,7.7
47,Male,Sales,21180.05,23,5.8
39,Male,IT,21742.61,21,6.6
49,Male,IT,22345.25,27,6.7
30,Male,HR,18352.28,12,9.7
47,Female,HR,25248.81,28,6.3
44,Female,HR,22805.26,23,9.7
58,Female,IT,26462.18,40,1.6
52,Male,Sales,25116.14,30,9.7
20,Male,Marketing,15776.96,1,9.6
46,Male,Marketing,27504.59,28,8.8
32,Male,HR,13112.22,12,3.0
22,Female,HR,13496.66,-2,9.0
58,Female,IT,34756.94,37,6.9
25,Female,Marketing,6152.97,7,1.9
27,Male,HR,18216.8,8,9.6
46,Female,Sales,21686.88,26,9.9
28,Female,Sales,18852.99,5,3.2
56,Female,HR,26183.7,37,7.4
52,Female,HR,18975.59,28,9.8
43,Male,Marketing,15362.29,24,9.5
34,Male,Marketing,19240.42,14,8.7
51,Male,IT,28798.61,32,1.7
51,Female,Marketing,22978.42,31,8.5
43,Male,Sales,26692.96,25,6.6
31,Male,Sales,9192.4,11,9.0
58,Male,HR,30669.6,38,7.5
21,Male,Marketing,6444.92,0,7.0
22,Female,IT,9740.82,2,8.3
56,Female,Sales,30236.99,36,6.7
36,Male,Sales,15697.93,13,7.0
21,Male,IT,10577.22,3,5.9
21,Male,IT,17531.46,-3,3.8
47,Male,Sales,22615.54,26,8.1
42,Male,Sales,27178.46,19,5.4
56,Male,IT,24351.47,34,6.6
51,Male,Sales,30149.02,33,7.6
52,Female,HR,35207.84,34,2.8
20,Female,HR,-358.22,-2,3.3
